pos.mean;pos.begin;pos.end;pos.scaffold;window;variable;value;analysis;scaffold_name;begin;end
693,7505;690,001;697,5;15;3906;Cheese_1_Wild;2,65613041386954e-02;dxy;CCBN010000015.1;690001;697500
178,7505;175,001;182,5;15;3803;Cheese_3_Mixed-origin;1,22591310621745e-02;dxy;CCBN010000015.1;175001;182500
303,7505;300,001;307,5;15;3828;Cheese_3_Mixed-origin;1,25183145464305e-02;dxy;CCBN010000015.1;300001;307500
178,7505;175,001;182,5;15;3803;Cheese_3_Wild;2,05990620490620e-02;dxy;CCBN010000015.1;175001;182500
553,7505;550,001;557,5;15;3878;Cheese_3_Wild;2,25430480791350e-02;dxy;CCBN010000015.1;550001;557500
178,7505;175,001;182,5;15;3803;Mixed-origin_Cheese clade;1,29464031976370e-02;dxy;CCBN010000015.1;175001;182500
323,7505;320,001;327,5;15;3832;Mixed-origin_Cheese clade;1,29207230438315e-02;dxy;CCBN010000015.1;320001;327500
178,7505;175,001;182,5;15;3803;Mixed-origin_Wild;2,22209523809524e-02;dxy;CCBN010000015.1;175001;182500
553,7505;550,001;557,5;15;3878;Mixed-origin_Wild;2,27187301587302e-02;dxy;CCBN010000015.1;550001;557500
553,7505;550,001;557,5;15;3878;Wild_Cheese clade;2,19558895535596e-02;dxy;CCBN010000015.1;550001;557500
693,7505;690,001;697,5;15;3906;Wild_Cheese clade;2,09787807300910e-02;dxy;CCBN010000015.1;690001;697500
233,7505;230,001;237,5;16;3955;Cheese_1_Cheese_3;1,64782106782107e-02;dxy;CCBN010000016.1;230001;237500
513,7505;510,001;517,5;16;4011;Cheese_1_Cheese_3;1,79445761967501e-02;dxy;CCBN010000016.1;510001;517500
403,7505;400,001;407,5;16;3989;Cheese_1_Mixed-origin;1,94178605935128e-02;dxy;CCBN010000016.1;400001;407500
433,7505;430,001;437,5;16;3995;Cheese_1_Mixed-origin;2,32145571658615e-02;dxy;CCBN010000016.1;430001;437500
238,7505;235,001;242,5;16;3956;Cheese_1_Wild;2,45094547964113e-02;dxy;CCBN010000016.1;235001;242500
513,7505;510,001;517,5;16;4011;Cheese_1_Wild;2,52786749482402e-02;dxy;CCBN010000016.1;510001;517500
403,7505;400,001;407,5;16;3989;Cheese_3_Mixed-origin;2,20577777777778e-02;dxy;CCBN010000016.1;400001;407500
433,7505;430,001;437,5;16;3995;Cheese_3_Mixed-origin;2,24344390767579e-02;dxy;CCBN010000016.1;430001;437500
343,7505;340,001;347,5;16;3977;Cheese_3_Wild;2,47803438107786e-02;dxy;CCBN010000016.1;340001;347500
433,7505;430,001;437,5;16;3995;Cheese_3_Wild;2,24714285714286e-02;dxy;CCBN010000016.1;430001;437500
403,7505;400,001;407,5;16;3989;Mixed-origin_Cheese clade;2,12141398951925e-02;dxy;CCBN010000016.1;400001;407500
433,7505;430,001;437,5;16;3995;Mixed-origin_Cheese clade;2,03550446968347e-02;dxy;CCBN010000016.1;430001;437500
403,7505;400,001;407,5;16;3989;Mixed-origin_Wild;2,57495238095238e-02;dxy;CCBN010000016.1;400001;407500
513,7505;510,001;517,5;16;4011;Mixed-origin_Wild;2,48154497354497e-02;dxy;CCBN010000016.1;510001;517500
238,7505;235,001;242,5;16;3956;Wild_Cheese clade;2,26853106061560e-02;dxy;CCBN010000016.1;235001;242500
343,7505;340,001;347,5;16;3977;Wild_Cheese clade;2,46496480596731e-02;dxy;CCBN010000016.1;340001;347500
13,7505;10,001;17,5;17;4043;Cheese_1_Cheese_3;1,75891304347826e-02;dxy;CCBN010000017.1;10001;17500
18,7505;15,001;22,5;17;4044;Cheese_1_Cheese_3;1,73454106280193e-02;dxy;CCBN010000017.1;15001;22500
28,7505;25,001;32,5;17;4046;Cheese_1_Mixed-origin;1,36846077754773e-02;dxy;CCBN010000017.1;25001;32500
243,7505;240,001;247,5;17;4089;Cheese_1_Mixed-origin;1,37715942028986e-02;dxy;CCBN010000017.1;240001;247500
13,7505;10,001;17,5;17;4043;Cheese_1_Wild;2,28008281573499e-02;dxy;CCBN010000017.1;10001;17500
23,7505;20,001;27,5;17;4045;Cheese_1_Wild;2,14540510697032e-02;dxy;CCBN010000017.1;20001;27500
13,7505;10,001;17,5;17;4043;Cheese_3_Mixed-origin;1,28122222222222e-02;dxy;CCBN010000017.1;10001;17500
243,7505;240,001;247,5;17;4089;Cheese_3_Mixed-origin;1,14056741326307e-02;dxy;CCBN010000017.1;240001;247500
243,7505;240,001;247,5;17;4089;Cheese_3_Wild;2,03373235460192e-02;dxy;CCBN010000017.1;240001;247500
403,7505;400,001;407,5;17;4121;Cheese_3_Wild;1,69558730158730e-02;dxy;CCBN010000017.1;400001;407500
13,7505;10,001;17,5;17;4043;Mixed-origin_Cheese clade;1,19764502164502e-02;dxy;CCBN010000017.1;10001;17500
243,7505;240,001;247,5;17;4089;Mixed-origin_Cheese clade;1,28726340700235e-02;dxy;CCBN010000017.1;240001;247500
13,7505;10,001;17,5;17;4043;Mixed-origin_Wild;1,90552380952381e-02;dxy;CCBN010000017.1;10001;17500
243,7505;240,001;247,5;17;4089;Mixed-origin_Wild;2,01650793650794e-02;dxy;CCBN010000017.1;240001;247500
13,7505;10,001;17,5;17;4043;Wild_Cheese clade;1,72987012987013e-02;dxy;CCBN010000017.1;10001;17500
243,7505;240,001;247,5;17;4089;Wild_Cheese clade;1,85995097700962e-02;dxy;CCBN010000017.1;240001;247500
123,7505;120,001;127,5;18;4185;Cheese_1_Cheese_3;1,11409052720017e-02;dxy;CCBN010000018.1;120001;127500
128,7505;125,001;132,5;18;4186;Cheese_1_Cheese_3;1,08546698872786e-02;dxy;CCBN010000018.1;125001;132500
33,7505;30,001;37,5;18;4167;Cheese_1_Mixed-origin;2,04524476650564e-02;dxy;CCBN010000018.1;30001;37500
253,7505;250,001;257,5;18;4211;Cheese_1_Mixed-origin;2,00933333333333e-02;dxy;CCBN010000018.1;250001;257500
128,7505;125,001;132,5;18;4186;Cheese_1_Wild;2,06489440993789e-02;dxy;CCBN010000018.1;125001;132500
253,7505;250,001;257,5;18;4211;Cheese_1_Wild;2,77857142857143e-02;dxy;CCBN010000018.1;250001;257500
33,7505;30,001;37,5;18;4167;Cheese_3_Mixed-origin;2,04925925925926e-02;dxy;CCBN010000018.1;30001;37500
253,7505;250,001;257,5;18;4211;Cheese_3_Mixed-origin;1,93903703703704e-02;dxy;CCBN010000018.1;250001;257500
253,7505;250,001;257,5;18;4211;Cheese_3_Wild;2,76476190476190e-02;dxy;CCBN010000018.1;250001;257500
473,7505;470,001;477,5;18;4255;Cheese_3_Wild;1,90352380952381e-02;dxy;CCBN010000018.1;470001;477500
33,7505;30,001;37,5;18;4167;Mixed-origin_Cheese clade;2,04129822029822e-02;dxy;CCBN010000018.1;30001;37500
253,7505;250,001;257,5;18;4211;Mixed-origin_Cheese clade;1,85709523150619e-02;dxy;CCBN010000018.1;250001;257500
253,7505;250,001;257,5;18;4211;Mixed-origin_Wild;2,76291005291005e-02;dxy;CCBN010000018.1;250001;257500
473,7505;470,001;477,5;18;4255;Mixed-origin_Wild;1,82800000000000e-02;dxy;CCBN010000018.1;470001;477500
253,7505;250,001;257,5;18;4211;Wild_Cheese clade;2,77466295609153e-02;dxy;CCBN010000018.1;250001;257500
473,7505;470,001;477,5;18;4255;Wild_Cheese clade;1,89076561533704e-02;dxy;CCBN010000018.1;470001;477500
423,7505;420,001;427,5;19;4356;Cheese_1_Cheese_3;1,27683574879227e-02;dxy;CCBN010000019.1;420001;427500
278,7505;275,001;282,5;19;4327;Cheese_1_Mixed-origin;1,71178605935128e-02;dxy;CCBN010000019.1;275001;282500
423,7505;420,001;427,5;19;4356;Cheese_1_Wild;2,29374741200828e-02;dxy;CCBN010000019.1;420001;427500
278,7505;275,001;282,5;19;4327;Cheese_3_Mixed-origin;1,74481680155593e-02;dxy;CCBN010000019.1;275001;282500
423,7505;420,001;427,5;19;4356;Cheese_3_Wild;2,52420634920635e-02;dxy;CCBN010000019.1;420001;427500
278,7505;275,001;282,5;19;4327;Mixed-origin_Cheese clade;1,69163186599394e-02;dxy;CCBN010000019.1;275001;282500
423,7505;420,001;427,5;19;4356;Mixed-origin_Wild;2,35583068783069e-02;dxy;CCBN010000019.1;420001;427500
423,7505;420,001;427,5;19;4356;Wild_Cheese clade;2,40435374149660e-02;dxy;CCBN010000019.1;420001;427500
233,7505;230,001;237,5;20;4418;Cheese_1_Cheese_3;8,35034053439851e-03;dxy;CCBN010000020.1;230001;237500
48,7505;45,001;52,5;20;4381;Cheese_1_Mixed-origin;1,49879273061882e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Cheese_1_Wild;1,89083505866115e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Cheese_3_Mixed-origin;1,27732816340368e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Cheese_3_Wild;1,96294932984636e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Mixed-origin_Cheese clade;1,43421588759114e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Mixed-origin_Wild;1,92389417989418e-02;dxy;CCBN010000020.1;45001;52500
48,7505;45,001;52,5;20;4381;Wild_Cheese clade;1,98307463513656e-02;dxy;CCBN010000020.1;45001;52500
113,7505;110,001;117,5;21;4467;Cheese_1_Cheese_3;1,05537037037037e-02;dxy;CCBN010000021.1;110001;117500
43,7505;40,001;47,5;21;4453;Cheese_1_Mixed-origin;1,04266173118347e-02;dxy;CCBN010000021.1;40001;47500
108,7505;105,001;112,5;21;4466;Cheese_1_Wild;2,11155279503106e-02;dxy;CCBN010000021.1;105001;112500
113,7505;110,001;117,5;21;4467;Cheese_3_Mixed-origin;1,25970960815888e-02;dxy;CCBN010000021.1;110001;117500
108,7505;105,001;112,5;21;4466;Cheese_3_Wild;2,08253968253968e-02;dxy;CCBN010000021.1;105001;112500
113,7505;110,001;117,5;21;4467;Mixed-origin_Cheese clade;1,12873370294423e-02;dxy;CCBN010000021.1;110001;117500
113,7505;110,001;117,5;21;4467;Mixed-origin_Wild;2,00929100529101e-02;dxy;CCBN010000021.1;110001;117500
108,7505;105,001;112,5;21;4466;Wild_Cheese clade;2,08303453438792e-02;dxy;CCBN010000021.1;105001;112500
83,7505;80,001;87,5;22;4523;Cheese_1_Cheese_3;1,27752152999979e-02;dxy;CCBN010000022.1;80001;87500
83,7505;80,001;87,5;22;4523;Cheese_1_Mixed-origin;1,42771315640881e-02;dxy;CCBN010000022.1;80001;87500
153,7505;150,001;157,5;22;4537;Cheese_1_Wild;2,66443616287095e-02;dxy;CCBN010000022.1;150001;157500
263,7505;260,001;267,5;22;4559;Cheese_3_Mixed-origin;8,90299516908213e-03;dxy;CCBN010000022.1;260001;267500
153,7505;150,001;157,5;22;4537;Cheese_3_Wild;2,69985714285714e-02;dxy;CCBN010000022.1;150001;157500
53,7505;50,001;57,5;22;4517;Mixed-origin_Cheese clade;8,40371628371628e-03;dxy;CCBN010000022.1;50001;57500
153,7505;150,001;157,5;22;4537;Mixed-origin_Wild;2,70158730158730e-02;dxy;CCBN010000022.1;150001;157500
153,7505;150,001;157,5;22;4537;Wild_Cheese clade;2,69455205112348e-02;dxy;CCBN010000022.1;150001;157500
113,7505;110,001;117,5;23;4591;Cheese_1_Cheese_3;1,48919191919192e-02;dxy;CCBN010000023.1;110001;117500
8,7505;5,001;12,5;23;4570;Cheese_1_Mixed-origin;2,12429629629630e-02;dxy;CCBN010000023.1;5001;12500
238,7505;235,001;242,5;23;4616;Cheese_1_Wild;2,10319116632160e-02;dxy;CCBN010000023.1;235001;242500
3,7505;0,001;7,5;23;4569;Cheese_3_Mixed-origin;1,60398148148148e-02;dxy;CCBN010000023.1;1;7500
238,7505;235,001;242,5;23;4616;Cheese_3_Wild;2,34295238095238e-02;dxy;CCBN010000023.1;235001;242500
8,7505;5,001;12,5;23;4570;Mixed-origin_Cheese clade;1,86690948295261e-02;dxy;CCBN010000023.1;5001;12500
238,7505;235,001;242,5;23;4616;Mixed-origin_Wild;2,33901587301587e-02;dxy;CCBN010000023.1;235001;242500
238,7505;235,001;242,5;23;4616;Wild_Cheese clade;2,18144319290715e-02;dxy;CCBN010000023.1;235001;242500
58,7505;55,001;62,5;24;4640;Cheese_1_Cheese_3;1,35200263504611e-02;dxy;CCBN010000024.1;55001;62500
173,7505;170,001;177,5;24;4663;Cheese_1_Mixed-origin;1,33524637681159e-02;dxy;CCBN010000024.1;170001;177500
263,7505;260,001;267,5;24;4681;Cheese_1_Wild;1,83269841269841e-02;dxy;CCBN010000024.1;260001;267500
98,7505;95,001;102,5;24;4648;Cheese_3_Mixed-origin;1,32093344068706e-02;dxy;CCBN010000024.1;95001;102500
263,7505;260,001;267,5;24;4681;Cheese_3_Wild;1,80992063492064e-02;dxy;CCBN010000024.1;260001;267500
173,7505;170,001;177,5;24;4663;Mixed-origin_Cheese clade;1,26567965367965e-02;dxy;CCBN010000024.1;170001;177500
98,7505;95,001;102,5;24;4648;Mixed-origin_Wild;1,76946031746032e-02;dxy;CCBN010000024.1;95001;102500
263,7505;260,001;267,5;24;4681;Wild_Cheese clade;1,81992147034252e-02;dxy;CCBN010000024.1;260001;267500
88,7505;85,001;92,5;25;4699;Cheese_1_Cheese_3;8,52898550724638e-03;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Cheese_1_Mixed-origin;1,13900161030596e-02;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Cheese_1_Wild;1,89514147688061e-02;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Cheese_3_Mixed-origin;8,30377104377104e-03;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Cheese_3_Wild;1,78034632034632e-02;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Mixed-origin_Cheese clade;9,59243728079549e-03;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Mixed-origin_Wild;1,99324867724868e-02;dxy;CCBN010000025.1;85001;92500
88,7505;85,001;92,5;25;4699;Wild_Cheese clade;1,85800782964962e-02;dxy;CCBN010000025.1;85001;92500
158,7505;155,001;162,5;26;4759;Cheese_1_Cheese_3;6,47134805613067e-03;dxy;CCBN010000026.1;155001;162500
178,7505;175,001;182,5;26;4763;Cheese_1_Mixed-origin;1,04029307568438e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Cheese_1_Wild;2,26062111801242e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Cheese_3_Mixed-origin;1,05487037037037e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Cheese_3_Wild;2,27547619047619e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Mixed-origin_Cheese clade;1,06595950430341e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Mixed-origin_Wild;2,25929100529101e-02;dxy;CCBN010000026.1;175001;182500
178,7505;175,001;182,5;26;4763;Wild_Cheese clade;2,26262040253131e-02;dxy;CCBN010000026.1;175001;182500
128,7505;125,001;132,5;27;4796;Cheese_1_Cheese_3;8,43405797101449e-03;dxy;CCBN010000027.1;125001;132500
48,7505;45,001;52,5;27;4780;Cheese_1_Mixed-origin;1,71153623188406e-02;dxy;CCBN010000027.1;45001;52500
8,7505;5,001;12,5;27;4772;Cheese_1_Wild;2,66056038647343e-02;dxy;CCBN010000027.1;5001;12500
48,7505;45,001;52,5;27;4780;Cheese_3_Mixed-origin;1,62750505050505e-02;dxy;CCBN010000027.1;45001;52500
8,7505;5,001;12,5;27;4772;Cheese_3_Wild;2,67003703703704e-02;dxy;CCBN010000027.1;5001;12500
48,7505;45,001;52,5;27;4780;Mixed-origin_Cheese clade;1,62890826068908e-02;dxy;CCBN010000027.1;45001;52500
8,7505;5,001;12,5;27;4772;Mixed-origin_Wild;2,54825396825397e-02;dxy;CCBN010000027.1;5001;12500
8,7505;5,001;12,5;27;4772;Wild_Cheese clade;2,67642436244810e-02;dxy;CCBN010000027.1;5001;12500
173,7505;170,001;177,5;28;4848;Cheese_1_Cheese_3;1,23364253779647e-02;dxy;CCBN010000028.1;170001;177500
178,7505;175,001;182,5;28;4849;Cheese_1_Cheese_3;1,34982723925338e-02;dxy;CCBN010000028.1;175001;182500
173,7505;170,001;177,5;28;4848;Cheese_1_Mixed-origin;1,67506303197608e-02;dxy;CCBN010000028.1;170001;177500
233,7505;230,001;237,5;28;4860;Cheese_1_Mixed-origin;1,79520128824477e-02;dxy;CCBN010000028.1;230001;237500
33,7505;30,001;37,5;28;4820;Cheese_1_Wild;2,93911387163561e-02;dxy;CCBN010000028.1;30001;37500
233,7505;230,001;237,5;28;4860;Cheese_1_Wild;2,57258799171843e-02;dxy;CCBN010000028.1;230001;237500
173,7505;170,001;177,5;28;4848;Cheese_3_Mixed-origin;1,83600920871935e-02;dxy;CCBN010000028.1;170001;177500
178,7505;175,001;182,5;28;4849;Cheese_3_Mixed-origin;1,73701106301106e-02;dxy;CCBN010000028.1;175001;182500
33,7505;30,001;37,5;28;4820;Cheese_3_Wild;2,96542857142857e-02;dxy;CCBN010000028.1;30001;37500
443,7505;440,001;447,5;28;4902;Cheese_3_Wild;2,50555555555556e-02;dxy;CCBN010000028.1;440001;447500
173,7505;170,001;177,5;28;4848;Mixed-origin_Cheese clade;1,83323567521158e-02;dxy;CCBN010000028.1;170001;177500
178,7505;175,001;182,5;28;4849;Mixed-origin_Cheese clade;1,69975801986423e-02;dxy;CCBN010000028.1;175001;182500
33,7505;30,001;37,5;28;4820;Mixed-origin_Wild;2,95166666666667e-02;dxy;CCBN010000028.1;30001;37500
38,7505;35,001;42,5;28;4821;Mixed-origin_Wild;2,24723809523810e-02;dxy;CCBN010000028.1;35001;42500
33,7505;30,001;37,5;28;4820;Wild_Cheese clade;2,95397831374974e-02;dxy;CCBN010000028.1;30001;37500
443,7505;440,001;447,5;28;4902;Wild_Cheese clade;2,40423592863442e-02;dxy;CCBN010000028.1;440001;447500
